building_archetype,building_loads,hours,indoor_air_heating_set_point_override_K,indoor_air_cooling_set_point_override_K
PT_nonres_1850_2021,central_nonres_UTC+0,h22-23,289.82,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h22-23,289.82,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h23-24,289.53,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h23-24,289.53,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h23-24,289.53,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h00-01,289.2,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h00-01,289.2,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h00-01,289.2,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h00-01,289.2,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h00-01,289.2,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h00-01,289.2,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h00-01,289.2,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h00-01,289.2,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h00-01,289.2,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h00-01,289.2,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h00-01,289.2,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h00-01,289.2,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h00-01,289.2,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h00-01,289.2,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h00-01,289.2,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h00-01,289.2,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h01-02,289.29,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h01-02,289.29,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h01-02,289.29,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h01-02,289.29,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h01-02,289.29,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h01-02,289.29,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h01-02,289.29,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h01-02,289.29,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h01-02,289.29,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h01-02,289.29,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h01-02,289.29,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h01-02,289.29,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h01-02,289.29,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h01-02,289.29,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h01-02,289.29,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h01-02,289.29,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h02-03,289.56,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h02-03,289.56,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h02-03,289.56,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h02-03,289.56,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h02-03,289.56,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h02-03,289.56,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h02-03,289.56,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h02-03,289.56,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h02-03,289.56,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h02-03,289.56,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h02-03,289.56,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h02-03,289.56,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h02-03,289.56,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h02-03,289.56,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h02-03,289.56,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h02-03,289.56,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h03-04,289.99,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h03-04,289.99,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h03-04,289.99,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h03-04,289.99,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h03-04,289.99,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h03-04,289.99,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h03-04,289.99,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h03-04,289.99,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h03-04,289.99,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h03-04,289.99,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h03-04,289.99,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h03-04,289.99,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h03-04,289.99,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h03-04,289.99,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h03-04,289.99,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h03-04,289.99,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h04-05,290.5,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h04-05,290.5,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h04-05,290.5,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h04-05,290.5,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h04-05,290.5,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h04-05,290.5,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h04-05,290.5,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h04-05,290.5,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h04-05,290.5,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h04-05,290.5,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h04-05,290.5,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h04-05,290.5,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h04-05,290.5,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h04-05,290.5,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h04-05,290.5,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h04-05,290.5,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h05-06,291.01,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h05-06,291.01,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h05-06,291.01,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h05-06,291.01,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h05-06,291.01,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h05-06,291.01,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h05-06,291.01,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h05-06,291.01,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h05-06,291.01,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h05-06,291.01,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h05-06,291.01,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h05-06,291.01,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h05-06,291.01,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h05-06,291.01,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h05-06,291.01,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h05-06,291.01,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h06-07,291.44,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h06-07,291.44,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h06-07,291.44,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h06-07,291.44,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h06-07,291.44,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h06-07,291.44,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h06-07,291.44,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h06-07,291.44,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h06-07,291.44,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h06-07,291.44,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h06-07,291.44,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h06-07,291.44,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h06-07,291.44,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h06-07,291.44,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h06-07,291.44,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h06-07,291.44,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h07-08,291.71,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h07-08,291.71,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h07-08,291.71,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h07-08,291.71,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h07-08,291.71,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h07-08,291.71,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h07-08,291.71,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h07-08,291.71,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h07-08,291.71,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h07-08,291.71,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h07-08,291.71,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h07-08,291.71,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h07-08,291.71,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h07-08,291.71,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h07-08,291.71,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h07-08,291.71,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h08-09,291.8,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h08-09,291.8,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h08-09,291.8,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h08-09,291.8,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h08-09,291.8,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h08-09,291.8,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h08-09,291.8,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h08-09,291.8,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h08-09,291.8,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h08-09,291.8,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h08-09,291.8,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h08-09,291.8,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h08-09,291.8,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h08-09,291.8,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h08-09,291.8,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h08-09,291.8,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h09-10,291.7,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h09-10,291.7,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h09-10,291.7,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h09-10,291.7,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h09-10,291.7,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h09-10,291.7,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h09-10,291.7,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h09-10,291.7,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h09-10,291.7,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h09-10,291.7,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h09-10,291.7,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h09-10,291.7,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h09-10,291.7,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h09-10,291.7,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h09-10,291.7,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h09-10,291.7,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h10-11,291.48,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h10-11,291.48,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h10-11,291.48,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h10-11,291.48,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h10-11,291.48,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h10-11,291.48,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h10-11,291.48,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h10-11,291.48,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h10-11,291.48,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h10-11,291.48,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h10-11,291.48,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h10-11,291.48,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h10-11,291.48,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h10-11,291.48,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h10-11,291.48,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h10-11,291.48,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h11-12,291.18,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h11-12,291.18,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h11-12,291.18,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h11-12,291.18,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h11-12,291.18,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h11-12,291.18,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h11-12,291.18,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h11-12,291.18,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h11-12,291.18,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h11-12,291.18,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h11-12,291.18,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h11-12,291.18,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h11-12,291.18,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h11-12,291.18,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h11-12,291.18,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h11-12,291.18,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h12-13,290.89,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h12-13,290.89,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h12-13,290.89,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h12-13,290.89,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h12-13,290.89,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h12-13,290.89,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h12-13,290.89,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h12-13,290.89,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h12-13,290.89,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h12-13,290.89,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h12-13,290.89,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h12-13,290.89,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h12-13,290.89,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h12-13,290.89,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h12-13,290.89,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h12-13,290.89,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h13-14,290.66,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h14-15,290.53,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h15-16,290.49,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h16-17,290.5,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
FR_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
HR_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
HU_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
IT_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
LU_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
MT_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
NL_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
PL_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
SI_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
SK_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
CH_nonres_1850_2021,central_nonres_UTC+1,h17-18,290.51,291.8
AT_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
BE_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
CZ_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
DE_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
ES_nonres_1850_2021,central_nonres_UTC+1,h18-19,290.47,291.8
